set2,
"klsfp.json","200_3980_50_3_6",6,197760
"klsfp.json","100_990_50_6_6",1,338880
"klsfp.json","100_2475_100_3_7",9,422240
"klsfp.json","100_3960_125_3_1",3,485760
"klsfp.json","100_990_100_6_5",13,674880
"klsfp.json","200_9950_100_3_8",1,552160
"klsfp.json","200_3980_100_6_5",3,674880
"klsfp.json","100_990_125_6_5",17,842880
"klsfp.json","200_9950_200_3_3",26,773760
"klsfp.json","300_22425_75_2_8",1,220800
"klsfp.json","300_8970_75_4_7",1,594360
"klsfp.json","200_15920_200_3_5",3,773760
"klsfp.json","300_8970_150_4_3",37,725760
"klsfp.json","300_22425_150_2_6",23,436800
"klsfp.json","200_3980_200_6_7",36,1346880
"klsfp.json","200_15920_250_3_6",11,965760
"klsfp.json","300_35880_150_2_4",3,436800
"klsfp.json","200_9950_250_6_7",1,1682880
"klsfp.json","400_15960_100_3_3",15,389760
"klsfp.json","300_35880_300_2_7",41,868800
"klsfp.json","300_22425_300_4_3",15,1445760
"klsfp.json","400_39900_200_3_5",5,773760
"klsfp.json","200_3980_250_12_4",1,3348800
"klsfp.json","300_22425_375_4_3",29,1805760
"klsfp.json","300_35880_375_4_3",3,1805760
"klsfp.json","400_15960_200_6_4",7,2188680
"klsfp.json","500_24950_125_3_7",21,789360
"klsfp.json","300_8970_375_9_7",29,3591360
"klsfp.json","400_39900_400_3_3",60,2119920
"klsfp.json","300_8970_300_9_1",12,4665960
"klsfp.json","500_24950_250_7_3",2,2000000
"klsfp.json","400_63840_400_3_6",12,1991440
"klsfp.json","400_63840_500_3_7",32,1925760
"klsfp.json","500_62375_250_3_5",7,965760
"klsfp.json","400_39900_500_6_4",4,3503000
"klsfp.json","400_15960_400_12_6",1,5376800
"klsfp.json","500_62375_500_3_5",81,1925760
"klsfp.json","500_24950_500_7_3",73,4320000
"klsfp.json","500_99800_500_3_6",17,2086240
"klsfp.json","400_15960_500_12_2",8,6728800
"klsfp.json","500_24950_625_7_3",114,5000000
"klsfp.json","500_99800_625_3_1",42,2405760
"klsfp.json","500_62375_625_7_6",1,7800000
set1,
"klsfp.json","100_990_25_1_7",46,50880
"klsfp.json","100_990_25_3_1",3,101760
"klsfp.json","100_990_25_3_2",3,101760
"klsfp.json","100_990_25_3_4",2,101760
"klsfp.json","100_990_25_3_5",3,101760
"klsfp.json","100_990_25_3_3",1,110240
"klsfp.json","100_990_25_3_8",2,101760
"klsfp.json","100_990_25_3_6",2,101760
"klsfp.json","100_990_25_3_9",3,101760
"klsfp.json","100_990_25_3_10",3,101760
"klsfp.json","100_990_50_3_1",16,197760
"klsfp.json","100_990_50_3_4",21,197760
"klsfp.json","100_990_50_3_2",20,197760
"klsfp.json","100_990_50_3_5",17,197760
"klsfp.json","100_990_50_3_6",17,197760
"klsfp.json","100_990_50_3_7",22,197760
"klsfp.json","100_990_50_3_9",16,197760
"klsfp.json","100_990_50_6_3",1,338880
"klsfp.json","100_990_50_6_10",1,338880
"klsfp.json","100_990_50_6_8",1,338880
"klsfp.json","100_990_100_6_1",14,674880
"klsfp.json","100_990_100_6_2",13,731120
"klsfp.json","100_990_100_6_3",14,674880
"klsfp.json","100_990_100_6_4",11,674880
"klsfp.json","100_990_100_6_6",13,674880
"klsfp.json","100_990_100_6_9",13,674880
"klsfp.json","100_990_100_6_7",13,674880
"klsfp.json","100_990_100_6_8",12,703000
"klsfp.json","100_990_100_6_5",12,759240
"klsfp.json","100_2475_50_3_1",1,197760
"klsfp.json","100_990_100_6_10",12,759240
"klsfp.json","100_990_125_6_1",19,842880
"klsfp.json","100_990_125_6_2",22,842880
"klsfp.json","200_3980_50_3_1",7,197760
"klsfp.json","200_3980_50_3_2",3,197760
"klsfp.json","200_3980_50_3_3",7,197760
"klsfp.json","200_3980_50_3_4",6,197760
"klsfp.json","100_990_125_6_3",18,842880
"klsfp.json","200_3980_50_3_5",7,197760
"klsfp.json","200_3980_50_3_6",6,197760
"klsfp.json","100_990_125_6_4",20,842880
"klsfp.json","100_990_125_6_5",18,842880
"klsfp.json","100_990_125_6_6",20,842880
"klsfp.json","100_990_125_6_7",22,842880
"klsfp.json","200_3980_50_3_7",8,197760
"klsfp.json","100_990_125_6_10",24,842880
"klsfp.json","100_990_125_6_9",21,842880
"klsfp.json","100_990_125_6_8",21,913120
"klsfp.json","200_3980_50_3_9",6,197760
"klsfp.json","200_3980_50_3_10",7,197760
"klsfp.json","200_3980_50_3_8",6,304880
"klsfp.json","200_3980_100_6_2",1,674880
"klsfp.json","200_3980_100_6_5",2,674880
"klsfp.json","200_3980_100_6_4",1,731120
"klsfp.json","200_3980_100_6_6",2,731120
"klsfp.json","200_3980_100_6_1",2,815480
"klsfp.json","200_3980_100_6_7",1,674880
"klsfp.json","200_3980_100_6_10",2,674880
"klsfp.json","200_3980_100_6_9",1,703000
"klsfp.json","200_3980_100_6_8",2,956080
"klsfp.json","200_3980_100_6_3",1,1096680
"klsfp.json","200_3980_200_6_2",28,1346880
"klsfp.json","200_3980_200_6_1",29,1346880
"klsfp.json","200_3980_200_6_3",40,1346880
"klsfp.json","200_3980_200_6_5",34,1346880
"klsfp.json","200_3980_200_6_9",38,1346880
"klsfp.json","200_3980_200_6_7",30,1403000
"klsfp.json","200_3980_200_6_6",34,1346880
"klsfp.json","200_3980_200_6_8",29,1346880
"klsfp.json","200_3980_200_6_4",32,1515240
"klsfp.json","200_3980_200_6_10",30,1515240
"klsfp.json","300_8970_75_2_3",47,220800
"klsfp.json","200_3980_250_6_3",47,1682880
"klsfp.json","300_8970_75_2_9",45,220800
"klsfp.json","200_3980_250_6_4",50,1682880
"klsfp.json","300_8970_75_4_1",2,365760
"klsfp.json","300_8970_75_4_4",1,365760
"klsfp.json","300_8970_75_4_2",2,365760
"klsfp.json","200_3980_250_6_9",49,1682880
"klsfp.json","200_3980_250_6_6",48,1682880
"klsfp.json","300_8970_75_4_5",1,365760
"klsfp.json","300_8970_75_4_6",1,365760
"klsfp.json","200_3980_250_6_10",45,1682880
"klsfp.json","300_8970_75_4_7",2,365760
"klsfp.json","300_8970_75_4_10",1,441960
"klsfp.json","300_8970_75_4_8",1,441960
"klsfp.json","300_8970_150_4_1",30,725760
"klsfp.json","300_8970_150_4_2",35,786240
"klsfp.json","300_8970_150_4_3",34,725760
"klsfp.json","300_8970_150_4_4",33,725760
"klsfp.json","300_8970_150_4_5",32,725760
"klsfp.json","300_8970_150_4_7",38,725760
"klsfp.json","300_8970_150_4_6",37,725760
"klsfp.json","300_8970_150_4_8",35,725760
"klsfp.json","300_8970_150_4_9",40,725760
"klsfp.json","300_8970_150_4_10",31,756000
"klsfp.json","200_3980_250_12_8",1,3091200
"klsfp.json","200_3980_250_12_1",1,3091200
"klsfp.json","200_3980_250_12_2",1,3091200
"klsfp.json","200_3980_250_12_5",1,3091200
"klsfp.json","200_3980_250_12_7",1,3091200
"klsfp.json","300_8970_300_9_1",9,2871360
"klsfp.json","300_8970_300_9_4",12,2871360
"klsfp.json","300_8970_300_9_6",11,2991000
"klsfp.json","300_8970_300_9_2",12,3708840
"klsfp.json","300_8970_300_9_9",9,2991000
"klsfp.json","300_8970_300_9_8",12,3110640
"klsfp.json","300_8970_300_9_3",9,4067760
"klsfp.json","300_8970_300_9_5",9,3828480
"klsfp.json","300_8970_375_9_2",24,3591360
"klsfp.json","300_8970_300_9_7",9,3948120
"klsfp.json","300_8970_300_9_10",12,4187400
"klsfp.json","400_15960_100_3_1",18,389760
"klsfp.json","400_15960_100_3_2",15,389760
"klsfp.json","400_15960_100_3_3",19,389760
"klsfp.json","400_15960_100_3_4",21,389760
"klsfp.json","400_15960_100_3_5",17,389760
"klsfp.json","400_15960_100_3_6",17,422240
"klsfp.json","400_15960_100_3_7",18,406000
"klsfp.json","400_15960_100_3_8",16,389760
"klsfp.json","300_8970_375_9_3",26,3591360
"klsfp.json","400_15960_100_3_9",16,389760
"klsfp.json","300_8970_375_9_1",23,5686320
"klsfp.json","400_15960_100_3_10",14,389760
"klsfp.json","300_8970_375_9_7",29,3591360
"klsfp.json","400_15960_200_6_1",9,1403000
"klsfp.json","400_15960_200_6_2",7,1346880
"klsfp.json","300_8970_375_9_5",26,4339560
"klsfp.json","300_8970_375_9_10",24,3591360
"klsfp.json","400_15960_200_6_5",9,1346880
"klsfp.json","400_15960_200_6_3",6,1627480
"klsfp.json","300_8970_375_9_9",26,4189920
"klsfp.json","300_8970_375_9_6",26,4938120
"klsfp.json","400_15960_200_6_6",7,1459120
"klsfp.json","400_15960_200_6_4",6,2188680
"klsfp.json","300_8970_375_9_4",26,5835960
"klsfp.json","400_15960_200_6_7",8,1459120
"klsfp.json","400_15960_200_6_9",7,1346880
"klsfp.json","400_15960_200_6_10",10,1346880
"klsfp.json","300_8970_375_9_8",23,5835960
"klsfp.json","400_15960_200_6_8",7,1627480
"klsfp.json","400_15960_400_6_5",74,2690880
"klsfp.json","400_15960_400_12_1",1,4963200
"klsfp.json","400_15960_400_12_2",1,4963200
"klsfp.json","400_15960_400_12_6",1,4963200
"klsfp.json","400_15960_400_12_7",1,4963200
"klsfp.json","400_15960_400_12_3",1,5376800
"klsfp.json","400_15960_400_12_4",1,5170000
"klsfp.json","400_15960_400_12_10",1,4963200
"klsfp.json","400_15960_400_12_8",1,4963200
"klsfp.json","400_15960_400_12_9",1,4963200
"klsfp.json","500_24950_125_3_1",24,485760
"klsfp.json","500_24950_125_3_2",23,485760
"klsfp.json","500_24950_125_3_3",17,485760
"klsfp.json","500_24950_125_3_4",20,485760
"klsfp.json","500_24950_125_3_5",24,485760
"klsfp.json","500_24950_125_3_6",23,526240
"klsfp.json","500_24950_125_3_7",24,485760
"klsfp.json","500_24950_125_3_8",24,566720
"klsfp.json","400_15960_500_12_3",7,6728800
"klsfp.json","500_24950_125_3_9",20,485760
"klsfp.json","500_24950_125_3_10",22,485760
"klsfp.json","400_15960_500_12_2",8,9316800
"klsfp.json","400_15960_500_12_1",5,10093200
"klsfp.json","400_15960_500_12_5",5,6211200
"klsfp.json","500_24950_250_7_1",3,2000000
"klsfp.json","500_24950_250_7_2",3,2000000
"klsfp.json","500_24950_250_7_3",3,1920000
"klsfp.json","400_15960_500_12_6",11,6470000
"klsfp.json","400_15960_500_12_7",8,6470000
"klsfp.json","400_15960_500_12_10",7,6470000
"klsfp.json","400_15960_500_12_9",10,6987600
"klsfp.json","400_15960_500_12_8",8,7505200
"klsfp.json","500_24950_250_7_5",2,2000000
"klsfp.json","500_24950_250_7_7",3,1920000
"klsfp.json","500_24950_250_7_6",3,2160000
"klsfp.json","500_24950_250_7_4",1,2800000
"klsfp.json","500_24950_250_7_8",1,2160000
"klsfp.json","500_24950_250_7_10",4,1920000
"klsfp.json","400_15960_500_12_4",7,10093200
"klsfp.json","500_24950_250_7_9",3,3120000
"klsfp.json","500_24950_500_7_1",69,4480000
"klsfp.json","500_24950_500_7_3",66,4160000
"klsfp.json","500_24950_500_7_8",74,3840000
"klsfp.json","500_24950_500_7_9",69,3840000
"klsfp.json","500_24950_500_7_6",74,4320000
"klsfp.json","500_24950_500_7_10",70,4000000
"klsfp.json","500_24950_500_7_4",73,4960000
"klsfp.json","500_24950_500_7_5",69,4800000
"klsfp.json","500_24950_500_7_2",70,6240000
"klsfp.json","500_24950_625_7_6",109,4800000
"klsfp.json","500_24950_500_7_7",75,6240000
"klsfp.json","500_24950_625_7_1",112,5400000
"klsfp.json","1000_99900_250_3_1",57,965760
"klsfp.json","1000_99900_250_3_2",57,965760
"klsfp.json","1000_99900_250_3_3",52,965760
"klsfp.json","500_24950_625_7_7",119,6000000
"klsfp.json","1000_99900_250_3_5",58,965760
"klsfp.json","1000_99900_250_3_4",57,1529120
"klsfp.json","1000_99900_250_3_6",59,1046240
"klsfp.json","1000_99900_250_3_7",60,965760
"klsfp.json","1000_99900_250_3_8",56,1006000
"klsfp.json","1000_99900_250_3_9",56,1006000
"klsfp.json","1000_99900_250_3_10",55,965760
"klsfp.json","500_24950_625_15_2",1,9940000
"klsfp.json","500_24950_625_15_3",1,9542400
"klsfp.json","500_24950_625_15_4",1,9542400
"klsfp.json","500_24950_625_15_5",1,9542400
"klsfp.json","500_24950_625_15_8",1,9542400
"klsfp.json","500_24950_625_15_9",1,9542400
"klsfp.json","500_24950_625_15_10",1,9542400
"klsfp.json","1000_99900_500_7_1",13,4480000
"klsfp.json","1000_99900_500_7_2",14,4960000
"klsfp.json","1000_99900_500_7_4",16,4320000
"klsfp.json","1000_99900_500_7_3",13,5120000
"klsfp.json","1000_99900_500_7_10",17,4320000
"klsfp.json","1000_99900_500_7_7",15,4960000
"klsfp.json","1000_99900_500_7_5",15,6240000
"klsfp.json","1000_99900_500_7_6",15,5760000
"klsfp.json","1000_99900_500_7_8",15,5920000
"klsfp.json","1000_99900_500_7_9",14,6240000
"klsfp.json","1000_99900_1000_7_4",185,7680000
"klsfp.json","1000_99900_1000_7_5",180,8000000
"klsfp.json","1000_99900_1000_7_6",184,9920000
"klsfp.json","1000_99900_1000_7_10",180,9600000
"klsfp.json","1000_99900_1000_15_1",1,15302400
"klsfp.json","1000_99900_1000_15_2",1,15302400
"klsfp.json","1000_99900_1000_15_3",1,15302400
"klsfp.json","1000_99900_1000_15_7",1,15302400
"klsfp.json","1000_99900_1000_15_8",1,15302400
"klsfp.json","1000_99900_1000_15_9",1,15302400
"klsfp.json","1000_99900_1250_15_3",12,19940000
"klsfp.json","1000_99900_1250_15_2",10,21535200
"klsfp.json","1000_99900_1250_15_1",11,25523200
"klsfp.json","1000_99900_1250_15_6",9,21535200
"klsfp.json","1000_99900_1250_15_7",12,19142400
"klsfp.json","1000_99900_1250_15_4",12,31106400
"klsfp.json","1000_99900_1250_15_10",10,19940000
"klsfp.json","1000_99900_1250_15_9",12,20737600
"klsfp.json","1000_99900_1250_15_5",8,31106400
"klsfp.json","1000_99900_1250_15_8",10,31106400
set1,
"pilot.json","100_990_25_1_7",46,1326
"pilot.json","100_990_25_3_1",3,4402
"pilot.json","100_990_25_3_2",3,4402
"pilot.json","100_990_25_3_3",1,4402
"pilot.json","100_990_25_3_4",2,4402
"pilot.json","100_990_25_3_5",3,4402
"pilot.json","100_990_25_3_6",2,4402
"pilot.json","100_990_25_3_8",2,4402
"pilot.json","100_990_25_3_9",3,4402
"pilot.json","100_990_25_3_10",3,4402
"pilot.json","100_990_50_3_1",16,17552
"pilot.json","100_990_50_3_2",20,17552
"pilot.json","100_990_50_3_4",21,17552
"pilot.json","100_990_50_3_5",18,17552
"pilot.json","100_990_50_3_6",17,17552
"pilot.json","100_990_50_3_7",22,17552
"pilot.json","100_990_50_3_9",16,17552
"pilot.json","100_990_50_6_3",1,51976
"pilot.json","100_990_50_6_8",1,51976
"pilot.json","100_990_50_6_10",1,51976
"pilot.json","100_990_100_6_1",14,213876
"pilot.json","100_990_100_6_2",14,213876
"pilot.json","100_990_100_6_3",15,213876
"pilot.json","100_990_100_6_4",12,213876
"pilot.json","100_990_100_6_5",13,213876
"pilot.json","100_990_100_6_6",13,213876
"pilot.json","100_990_100_6_8",12,213876
"pilot.json","100_990_100_6_7",13,213876
"pilot.json","100_990_100_6_9",13,213876
"pilot.json","100_990_100_6_10",12,213876
"pilot.json","100_2475_50_3_1",1,17552
"pilot.json","200_3980_50_3_1",7,17552
"pilot.json","200_3980_50_3_2",3,17552
"pilot.json","200_3980_50_3_3",7,17552
"pilot.json","200_3980_50_3_4",6,17552
"pilot.json","200_3980_50_3_5",7,17552
"pilot.json","200_3980_50_3_6",6,17552
"pilot.json","200_3980_50_3_7",8,17552
"pilot.json","200_3980_50_3_8",6,17552
"pilot.json","100_990_125_6_1",19,336076
"pilot.json","100_990_125_6_2",22,336076
"pilot.json","200_3980_50_3_9",6,17552
"pilot.json","200_3980_50_3_10",7,17552
"pilot.json","100_990_125_6_3",18,336076
"pilot.json","100_990_125_6_4",20,336076
"pilot.json","100_990_125_6_5",18,336076
"pilot.json","100_990_125_6_8",21,336076
"pilot.json","100_990_125_6_9",21,336076
"pilot.json","100_990_125_6_7",22,336076
"pilot.json","100_990_125_6_10",24,336076
"pilot.json","100_990_125_6_6",20,336076
"pilot.json","200_3980_100_6_1",2,213876
"pilot.json","200_3980_100_6_2",1,213876
"pilot.json","200_3980_100_6_3",1,213876
"pilot.json","200_3980_100_6_4",1,213876
"pilot.json","200_3980_100_6_5",2,213876
"pilot.json","200_3980_100_6_6",2,213876
"pilot.json","200_3980_100_6_8",2,213876
"pilot.json","200_3980_100_6_9",1,213876
"pilot.json","200_3980_100_6_7",1,213876
"pilot.json","200_3980_100_6_10",2,213876
"pilot.json","200_3980_200_6_1",29,867676
"pilot.json","200_3980_200_6_2",28,867676
"pilot.json","200_3980_200_6_4",33,867676
"pilot.json","200_3980_200_6_3",40,867676
"pilot.json","200_3980_200_6_5",34,867676
"pilot.json","200_3980_200_6_6",34,867676
"pilot.json","200_3980_200_6_9",38,867676
"pilot.json","200_3980_200_6_8",29,867676
"pilot.json","200_3980_200_6_10",31,867676
"pilot.json","200_3980_200_6_7",31,867676
"pilot.json","300_8970_75_2_3",47,22801
"pilot.json","300_8970_75_2_9",45,22801
"pilot.json","300_8970_75_4_1",2,61209
"pilot.json","300_8970_75_4_2",1,61209
"pilot.json","300_8970_75_4_5",1,61209
"pilot.json","300_8970_75_4_4",1,61209
"pilot.json","300_8970_75_4_6",1,61209
"pilot.json","300_8970_75_4_7",2,61209
"pilot.json","300_8970_75_4_8",1,61209
"pilot.json","300_8970_75_4_10",1,61209
"pilot.json","200_3980_250_6_3",47,1359576
"pilot.json","200_3980_250_6_4",50,1359576
"pilot.json","300_8970_150_4_1",30,246159
"pilot.json","300_8970_150_4_2",35,246159
"pilot.json","300_8970_150_4_4",33,246159
"pilot.json","300_8970_150_4_3",34,246159
"pilot.json","300_8970_150_4_6",36,246159
"pilot.json","300_8970_150_4_5",32,246159
"pilot.json","300_8970_150_4_7",38,246159
"pilot.json","200_3980_250_6_9",49,1359576
"pilot.json","200_3980_250_6_6",48,1359576
"pilot.json","300_8970_150_4_8",35,246159
"pilot.json","200_3980_250_6_10",45,1359576
"pilot.json","300_8970_150_4_9",40,246159
"pilot.json","300_8970_150_4_10",31,246159
"pilot.json","200_3980_250_12_5",1,4764121
"pilot.json","200_3980_250_12_1",1,4764121
"pilot.json","200_3980_250_12_2",1,4764121
"pilot.json","200_3980_250_12_8",1,4764121
"pilot.json","200_3980_250_12_7",1,4764121
"pilot.json","300_8970_300_9_1",9,4059819
"pilot.json","300_8970_300_9_3",10,4059819
"pilot.json","300_8970_300_9_5",9,4059819
"pilot.json","300_8970_300_9_4",12,4059819
"pilot.json","300_8970_300_9_2",11,4059819
"pilot.json","300_8970_300_9_7",9,4059819
"pilot.json","300_8970_300_9_6",11,4059819
"pilot.json","300_8970_300_9_8",12,4059819
"pilot.json","300_8970_300_9_9",9,4059819
"pilot.json","300_8970_300_9_10",11,4059819
"pilot.json","400_15960_100_3_1",18,70102
"pilot.json","400_15960_100_3_2",15,70102
"pilot.json","400_15960_100_3_3",19,70102
"pilot.json","400_15960_100_3_4",21,70102
"pilot.json","400_15960_100_3_5",14,70102
"pilot.json","400_15960_100_3_6",17,70102
"pilot.json","400_15960_100_3_7",18,70102
"pilot.json","400_15960_100_3_8",16,70102
"pilot.json","400_15960_100_3_9",16,70102
"pilot.json","400_15960_100_3_10",14,70102
"pilot.json","400_15960_200_6_1",7,867676
"pilot.json","400_15960_200_6_2",7,867676
"pilot.json","400_15960_200_6_3",6,867676
"pilot.json","400_15960_200_6_4",6,867676
"pilot.json","300_8970_375_9_1",24,6368394
"pilot.json","300_8970_375_9_2",24,6368394
"pilot.json","400_15960_200_6_5",7,867676
"pilot.json","400_15960_200_6_6",7,867676
"pilot.json","400_15960_200_6_7",8,867676
"pilot.json","400_15960_200_6_8",7,867676
"pilot.json","300_8970_375_9_3",26,6368394
"pilot.json","300_8970_375_9_4",27,6368394
"pilot.json","300_8970_375_9_5",26,6368394
"pilot.json","300_8970_375_9_7",29,6368394
"pilot.json","300_8970_375_9_6",26,6368394
"pilot.json","300_8970_375_9_8",22,6368394
"pilot.json","300_8970_375_9_9",27,6368394
"pilot.json","400_15960_200_6_9",7,867676
"pilot.json","400_15960_200_6_10",10,867676
"pilot.json","300_8970_375_9_10",25,6368394
"pilot.json","400_15960_400_6_5",74,3495276
"pilot.json","400_15960_400_12_1",1,12361471
"pilot.json","400_15960_400_12_7",1,12361471
"pilot.json","400_15960_400_12_6",1,12361471
"pilot.json","400_15960_400_12_2",1,12361471
"pilot.json","400_15960_400_12_3",1,12361471
"pilot.json","400_15960_400_12_4",1,12361471
"pilot.json","400_15960_400_12_10",1,12361471
"pilot.json","400_15960_400_12_8",1,12361471
"pilot.json","400_15960_400_12_9",1,12361471
"pilot.json","500_24950_125_3_1",24,109502
"pilot.json","500_24950_125_3_2",23,109502
"pilot.json","500_24950_125_3_3",17,109502
"pilot.json","500_24950_125_3_4",20,109502
"pilot.json","500_24950_125_3_5",24,109502
"pilot.json","500_24950_125_3_6",23,109502
"pilot.json","500_24950_125_3_7",24,109502
"pilot.json","500_24950_125_3_8",24,109502
"pilot.json","500_24950_125_3_9",20,109502
"pilot.json","500_24950_125_3_10",22,109502
"pilot.json","500_24950_250_7_1",2,1784911
"pilot.json","500_24950_250_7_2",3,1784911
"pilot.json","500_24950_250_7_3",3,1784911
"pilot.json","500_24950_250_7_4",1,1784911
"pilot.json","500_24950_250_7_5",3,1784911
"pilot.json","500_24950_250_7_6",3,1784911
"pilot.json","400_15960_500_12_1",6,19401371
"pilot.json","500_24950_250_7_7",3,1784911
"pilot.json","500_24950_250_7_8",1,1784911
"pilot.json","500_24950_250_7_9",3,1784911
"pilot.json","400_15960_500_12_2",9,19401371
"pilot.json","500_24950_250_7_10",2,1784911
"pilot.json","400_15960_500_12_3",8,19401371
"pilot.json","500_24950_500_7_1",70,7194661
"pilot.json","500_24950_500_7_2",74,7194661
"pilot.json","500_24950_500_7_3",66,7194661
"pilot.json","500_24950_500_7_4",74,7194661
"pilot.json","500_24950_500_7_5",69,7194661
"pilot.json","400_15960_500_12_7",8,19401371
"pilot.json","400_15960_500_12_8",8,19401371
"pilot.json","400_15960_500_12_5",4,19401371
"pilot.json","400_15960_500_12_6",10,19401371
"pilot.json","400_15960_500_12_4",7,19401371
"pilot.json","400_15960_500_12_9",9,19401371
"pilot.json","400_15960_500_12_10",6,19401371
"pilot.json","500_24950_500_7_6",74,7194661
"pilot.json","500_24950_500_7_7",75,7194661
"pilot.json","500_24950_500_7_8",74,7194661
"pilot.json","500_24950_500_7_9",69,7194661
"pilot.json","500_24950_500_7_10",70,7194661
"pilot.json","1000_99900_250_3_1",57,437752
"pilot.json","1000_99900_250_3_2",57,437752
"pilot.json","1000_99900_250_3_3",52,437752
"pilot.json","1000_99900_250_3_4",57,437752
"pilot.json","1000_99900_250_3_5",58,437752
"pilot.json","1000_99900_250_3_6",60,437752
"pilot.json","1000_99900_250_3_7",60,437752
"pilot.json","1000_99900_250_3_8",51,437752
"pilot.json","1000_99900_250_3_9",51,437752
"pilot.json","500_24950_625_7_1",112,11258911
"pilot.json","500_24950_625_7_6",110,11258911
"pilot.json","1000_99900_250_3_10",55,437752
"pilot.json","500_24950_625_7_7",119,11258911
"pilot.json","1000_99900_500_7_1",15,7194661
"pilot.json","1000_99900_500_7_2",15,7194661
"pilot.json","1000_99900_500_7_3",13,7194661
"pilot.json","1000_99900_500_7_5",15,7194661
"pilot.json","1000_99900_500_7_4",12,7194661
"pilot.json","1000_99900_500_7_7",14,7194661
"pilot.json","1000_99900_500_7_6",16,7194661
"pilot.json","1000_99900_500_7_8",13,7194661
"pilot.json","1000_99900_500_7_10",16,7194661
"pilot.json","1000_99900_500_7_9",14,7194661
"pilot.json","500_24950_625_15_3",1,46371165
"pilot.json","500_24950_625_15_5",1,46371165
"pilot.json","500_24950_625_15_2",1,46371165
"pilot.json","500_24950_625_15_4",1,46371165
"pilot.json","500_24950_625_15_8",1,46371165
"pilot.json","500_24950_625_15_9",1,46371165
"pilot.json","500_24950_625_15_10",1,46371165
"pilot.json","1000_99900_1000_7_4",185,28889161
"pilot.json","1000_99900_1000_7_5",181,28889161
"pilot.json","1000_99900_1000_7_6",184,28889161
"pilot.json","1000_99900_1000_7_10",180,28889161
"pilot.json","1000_99900_1000_15_1",1,119565915
"pilot.json","1000_99900_1000_15_3",1,119565915
"pilot.json","1000_99900_1000_15_8",1,119565915
"pilot.json","1000_99900_1000_15_7",1,119565915
"pilot.json","1000_99900_1000_15_2",1,119565915
"pilot.json","1000_99900_1000_15_9",1,119565915
"pilot.json","1000_99900_1250_15_2",10,187268665
"pilot.json","1000_99900_1250_15_1",11,187268665
"pilot.json","1000_99900_1250_15_6",9,187268665
"pilot.json","1000_99900_1250_15_3",10,187268665
"pilot.json","1000_99900_1250_15_4",12,187268665
"pilot.json","1000_99900_1250_15_5",9,187268665
"pilot.json","1000_99900_1250_15_9",12,187268665
"pilot.json","1000_99900_1250_15_7",12,187268665
"pilot.json","1000_99900_1250_15_8",10,187268665
"pilot.json","1000_99900_1250_15_10",12,187268665
