"Pi5.json","100_990_25_1_7",46,306
"Pi10.json","100_990_25_1_7",46,561
"Pi5.json","100_990_25_3_1",3,980
"Pi10.json","100_990_25_3_1",3,1860
"Pi5.json","100_990_25_3_2",3,980
"Pi10.json","100_990_25_3_2",3,1860
"Pi5.json","100_990_25_3_3",1,980
"Pi10.json","100_990_25_3_3",1,1860
"Pi5.json","100_990_25_3_4",2,980
"Pi10.json","100_990_25_3_4",2,1860
"Pi5.json","100_990_25_3_5",3,980
"Pi10.json","100_990_25_3_5",3,1860
"Pi5.json","100_990_25_3_6",2,980
"Pi10.json","100_990_25_3_6",2,1860
"Pi5.json","100_990_25_3_8",2,980
"Pi10.json","100_990_25_3_8",2,1860
"Pi5.json","100_990_25_3_9",3,980
"Pi10.json","100_990_25_3_9",3,1860
"Pi5.json","100_990_25_3_10",3,980
"Pi10.json","100_990_25_3_10",3,1860
"Pi5.json","100_990_50_3_1",16,1955
"Pi10.json","100_990_50_3_1",16,3710
"Pi5.json","100_990_50_3_2",20,1955
"Pi10.json","100_990_50_3_2",20,3710
"Pi5.json","100_990_50_3_4",21,1955
"Pi10.json","100_990_50_3_4",21,3710
"Pi5.json","100_990_50_3_5",18,1955
"Pi10.json","100_990_50_3_5",18,3710
"Pi5.json","100_990_50_3_6",17,1955
"Pi10.json","100_990_50_3_6",17,3710
"Pi5.json","100_990_50_3_7",22,1955
"Pi10.json","100_990_50_3_7",22,3710
"Pi5.json","100_990_50_3_9",16,1955
"Pi10.json","100_990_50_3_9",16,3710
"Pi5.json","100_990_50_6_3",1,5671
"Pi5.json","100_990_50_6_8",1,5671
"Pi10.json","100_990_50_6_3",1,11001
"Pi5.json","100_990_50_6_10",1,5671
"Pi10.json","100_990_50_6_8",1,11001
"Pi10.json","100_990_50_6_10",1,11001
"Pi5.json","100_990_100_6_1",14,11521
"Pi5.json","100_990_100_6_2",14,11521
"Pi5.json","100_990_100_6_3",15,11521
"Pi10.json","100_990_100_6_1",14,22351
"Pi5.json","100_990_100_6_4",13,11521
"Pi10.json","100_990_100_6_2",14,22351
"Pi5.json","100_990_100_6_5",13,11521
"Pi10.json","100_990_100_6_3",15,22351
"Pi5.json","100_990_100_6_6",13,11521
"Pi10.json","100_990_100_6_4",12,22351
"Pi5.json","100_990_100_6_7",13,11521
"Pi10.json","100_990_100_6_5",13,22351
"Pi5.json","100_990_100_6_8",14,11521
"Pi10.json","100_990_100_6_6",13,22351
"Pi5.json","100_990_100_6_9",13,11521
"Pi10.json","100_990_100_6_7",13,22351
"Pi5.json","100_990_100_6_10",13,11521
"Pi10.json","100_990_100_6_8",12,22351
"Pi10.json","100_990_100_6_9",13,22351
"Pi5.json","100_990_125_6_1",19,14446
"Pi5.json","100_990_125_6_2",22,14446
"Pi10.json","100_990_100_6_10",12,22351
"Pi5.json","100_990_125_6_3",18,14446
"Pi5.json","100_990_125_6_4",20,14446
"Pi10.json","100_990_125_6_1",19,28026
"Pi5.json","100_990_125_6_5",18,14446
"Pi10.json","100_990_125_6_2",22,28026
"Pi5.json","100_990_125_6_6",20,14446
"Pi10.json","100_990_125_6_3",18,28026
"Pi10.json","100_990_125_6_4",20,28026
"Pi5.json","100_990_125_6_7",22,14446
"Pi10.json","100_990_125_6_5",18,28026
"Pi5.json","100_990_125_6_8",22,14446
"Pi5.json","100_2475_50_3_1",1,1955
"Pi5.json","100_990_125_6_9",21,14446
"Pi10.json","100_2475_50_3_1",1,3710
"Pi10.json","100_990_125_6_6",20,28026
"Pi5.json","100_990_125_6_10",24,14446
"Pi5.json","200_3980_50_3_1",7,1955
"Pi10.json","100_990_125_6_7",22,28026
"Pi10.json","200_3980_50_3_1",7,3710
"Pi5.json","200_3980_50_3_2",3,1955
"Pi10.json","100_990_125_6_8",21,28026
"Pi10.json","200_3980_50_3_2",3,3710
"Pi5.json","200_3980_50_3_3",7,1955
"Pi10.json","100_990_125_6_9",21,28026
"Pi10.json","200_3980_50_3_3",7,3710
"Pi5.json","200_3980_50_3_4",6,1955
"Pi10.json","100_990_125_6_10",24,28026
"Pi10.json","200_3980_50_3_4",6,3710
"Pi5.json","200_3980_50_3_5",7,1955
"Pi10.json","200_3980_50_3_5",7,3710
"Pi5.json","200_3980_50_3_6",6,1955
"Pi10.json","200_3980_50_3_6",6,3710
"Pi5.json","200_3980_50_3_7",8,1955
"Pi10.json","200_3980_50_3_7",8,3710
"Pi5.json","200_3980_50_3_8",7,1955
"Pi10.json","200_3980_50_3_8",7,3710
"Pi5.json","200_3980_50_3_9",6,1955
"Pi10.json","200_3980_50_3_9",6,3710
"Pi5.json","200_3980_50_3_10",7,1955
"Pi10.json","200_3980_50_3_10",7,3710
"Pi5.json","200_3980_100_6_1",2,11521
"Pi5.json","200_3980_100_6_2",2,11521
"Pi5.json","200_3980_100_6_3",3,11521
"Pi10.json","200_3980_100_6_1",2,22351
"Pi5.json","200_3980_100_6_4",2,11521
"Pi10.json","200_3980_100_6_2",1,22351
"Pi5.json","200_3980_100_6_5",2,11521
"Pi5.json","200_3980_100_6_6",3,11521
"Pi10.json","200_3980_100_6_3",2,22351
"Pi5.json","200_3980_100_6_7",2,11521
"Pi10.json","200_3980_100_6_4",1,22351
"Pi10.json","200_3980_100_6_5",2,22351
"Pi5.json","200_3980_100_6_8",2,11521
"Pi10.json","200_3980_100_6_6",2,22351
"Pi5.json","200_3980_100_6_9",4,11521
"Pi5.json","200_3980_100_6_10",2,11521
"Pi10.json","200_3980_100_6_7",2,22351
"Pi10.json","200_3980_100_6_8",2,22351
"Pi10.json","200_3980_100_6_9",2,22351
"Pi10.json","200_3980_100_6_10",2,22351
"Pi5.json","200_3980_200_6_1",29,23221
"Pi5.json","200_3980_200_6_2",28,23221
"Pi5.json","200_3980_200_6_3",40,23221
"Pi5.json","200_3980_200_6_4",32,23221
"Pi5.json","200_3980_200_6_5",34,23221
"Pi5.json","200_3980_200_6_6",35,23221
"Pi10.json","200_3980_200_6_1",29,45051
"Pi10.json","200_3980_200_6_2",28,45051
"Pi10.json","200_3980_200_6_3",40,45051
"Pi5.json","200_3980_200_6_7",31,23221
"Pi10.json","200_3980_200_6_4",32,45051
"Pi10.json","200_3980_200_6_5",34,45051
"Pi5.json","200_3980_200_6_8",29,23221
"Pi5.json","200_3980_200_6_9",38,23221
"Pi10.json","200_3980_200_6_6",34,45051
"Pi5.json","200_3980_200_6_10",31,23221
"Pi10.json","200_3980_200_6_7",31,45051
"Pi10.json","200_3980_200_6_8",29,45051
"Pi5.json","200_3980_250_6_3",47,29071
"Pi5.json","200_3980_250_6_4",50,29071
"Pi10.json","200_3980_200_6_9",38,45051
"Pi10.json","200_3980_200_6_10",31,45051
"Pi5.json","200_3980_250_6_6",48,29071
"Pi5.json","200_3980_250_6_9",49,29071
"Pi10.json","200_3980_250_6_3",47,56401
"Pi5.json","200_3980_250_6_10",45,29071
"Pi10.json","200_3980_250_6_4",50,56401
"Pi10.json","200_3980_250_6_6",48,56401
"Pi10.json","200_3980_250_6_9",49,56401
"Pi10.json","200_3980_250_6_10",45,56401
"Pi5.json","300_8970_75_2_3",47,1736
"Pi10.json","300_8970_75_2_3",47,3246
"Pi5.json","300_8970_75_2_9",45,1736
"Pi10.json","300_8970_75_2_9",45,3246
"Pi5.json","300_8970_75_4_1",2,4478
"Pi5.json","300_8970_75_4_2",2,4478
"Pi10.json","300_8970_75_4_1",2,8583
"Pi5.json","200_3980_250_12_1",1,99806
"Pi5.json","200_3980_250_12_2",1,99806
"Pi5.json","300_8970_75_4_4",1,4478
"Pi5.json","200_3980_250_12_5",1,99806
"Pi10.json","300_8970_75_4_2",2,8583
"Pi10.json","300_8970_75_4_4",1,8583
"Pi5.json","300_8970_75_4_5",1,4478
"Pi5.json","300_8970_75_4_6",2,4478
"Pi10.json","300_8970_75_4_5",1,8583
"Pi5.json","200_3980_250_12_7",2,99806
"Pi5.json","300_8970_75_4_7",2,4478
"Pi5.json","200_3980_250_12_8",1,99806
"Pi10.json","300_8970_75_4_6",2,8583
"Pi5.json","300_8970_75_4_8",1,4478
"Pi10.json","300_8970_75_4_7",2,8583
"Pi5.json","300_8970_75_4_10",2,4478
"Pi10.json","300_8970_75_4_8",2,8583
"Pi10.json","300_8970_75_4_10",2,8583
"Pi5.json","300_8970_150_4_1",30,8978
"Pi5.json","300_8970_150_4_2",35,8978
"Pi5.json","300_8970_150_4_3",34,8978
"Pi10.json","300_8970_150_4_1",30,17208
"Pi5.json","300_8970_150_4_4",33,8978
"Pi10.json","300_8970_150_4_2",35,17208
"Pi10.json","300_8970_150_4_3",34,17208
"Pi5.json","300_8970_150_4_5",32,8978
"Pi5.json","300_8970_150_4_6",38,8978
"Pi10.json","300_8970_150_4_4",33,17208
"Pi5.json","300_8970_150_4_7",38,8978
"Pi10.json","200_3980_250_12_1",1,196416
"Pi10.json","300_8970_150_4_5",32,17208
"Pi10.json","200_3980_250_12_2",1,196416
"Pi10.json","300_8970_150_4_6",36,17208
"Pi5.json","300_8970_150_4_8",35,8978
"Pi5.json","300_8970_150_4_9",42,8978
"Pi10.json","300_8970_150_4_7",38,17208
"Pi10.json","200_3980_250_12_5",1,196416
"Pi5.json","300_8970_150_4_10",31,8978
"Pi10.json","300_8970_150_4_8",35,17208
"Pi10.json","200_3980_250_12_7",1,196416
"Pi10.json","300_8970_150_4_9",40,17208
"Pi10.json","300_8970_150_4_10",31,17208
"Pi10.json","200_3980_250_12_8",1,196416
"Pi5.json","300_8970_300_9_1",12,71178
"Pi5.json","300_8970_300_9_2",13,71178
"Pi5.json","300_8970_300_9_3",10,71178
"Pi5.json","300_8970_300_9_4",12,71178
"Pi5.json","300_8970_300_9_5",9,71178
"Pi5.json","300_8970_300_9_6",11,71178
"Pi10.json","300_8970_300_9_1",9,139383
"Pi10.json","300_8970_300_9_4",12,139383
"Pi10.json","300_8970_300_9_3",10,139383
"Pi5.json","300_8970_300_9_7",11,71178
"Pi10.json","300_8970_300_9_5",10,139383
"Pi5.json","300_8970_300_9_8",14,71178
"Pi10.json","300_8970_300_9_2",13,139383
"Pi5.json","300_8970_300_9_9",13,71178
"Pi10.json","300_8970_300_9_6",11,139383
"Pi5.json","300_8970_300_9_10",13,71178
"Pi10.json","300_8970_300_9_8",12,139383
"Pi10.json","300_8970_300_9_7",11,139383
"Pi10.json","300_8970_300_9_9",10,139383
"Pi5.json","300_8970_375_9_1",25,89178
"Pi5.json","300_8970_375_9_2",27,89178
"Pi5.json","300_8970_375_9_3",27,89178
"Pi5.json","300_8970_375_9_4",27,89178
"Pi10.json","300_8970_300_9_10",13,139383
"Pi5.json","300_8970_375_9_5",27,89178
"Pi10.json","300_8970_375_9_1",25,174633
"Pi5.json","300_8970_375_9_6",28,89178
"Pi10.json","300_8970_375_9_2",27,174633
"Pi10.json","300_8970_375_9_3",27,174633
"Pi5.json","300_8970_375_9_7",29,89178
"Pi5.json","400_15960_100_3_1",18,3905
"Pi5.json","300_8970_375_9_8",25,89178
"Pi5.json","400_15960_100_3_2",15,3905
"Pi10.json","400_15960_100_3_1",18,7410
"Pi10.json","400_15960_100_3_2",15,7410
"Pi5.json","400_15960_100_3_3",19,3905
"Pi10.json","300_8970_375_9_4",27,174633
"Pi10.json","400_15960_100_3_3",19,7410
"Pi5.json","400_15960_100_3_4",21,3905
"Pi10.json","400_15960_100_3_4",21,7410
"Pi5.json","400_15960_100_3_5",18,3905
"Pi5.json","400_15960_100_3_6",17,3905
"Pi10.json","400_15960_100_3_5",18,7410
"Pi10.json","300_8970_375_9_5",27,174633
"Pi5.json","400_15960_100_3_7",18,3905
"Pi10.json","400_15960_100_3_6",17,7410
"Pi5.json","300_8970_375_9_9",29,89178
"Pi5.json","400_15960_100_3_8",16,3905
"Pi10.json","300_8970_375_9_6",28,174633
"Pi10.json","400_15960_100_3_7",18,7410
"Pi5.json","400_15960_100_3_9",16,3905
"Pi5.json","300_8970_375_9_10",27,89178
"Pi10.json","400_15960_100_3_8",16,7410
"Pi5.json","400_15960_100_3_10",14,3905
"Pi10.json","400_15960_100_3_9",16,7410
"Pi10.json","400_15960_100_3_10",14,7410
"Pi10.json","300_8970_375_9_7",29,174633
"Pi5.json","400_15960_200_6_1",9,23221
"Pi10.json","300_8970_375_9_8",23,174633
"Pi5.json","400_15960_200_6_2",7,23221
"Pi5.json","400_15960_200_6_3",7,23221
"Pi5.json","400_15960_200_6_4",7,23221
"Pi5.json","400_15960_200_6_5",9,23221
"Pi10.json","400_15960_200_6_1",9,45051
"Pi10.json","400_15960_200_6_2",7,45051
"Pi10.json","400_15960_200_6_3",7,45051
"Pi5.json","400_15960_200_6_6",7,23221
"Pi10.json","400_15960_200_6_4",7,45051
"Pi5.json","400_15960_200_6_7",9,23221
"Pi10.json","300_8970_375_9_9",27,174633
"Pi5.json","400_15960_200_6_8",11,23221
"Pi10.json","300_8970_375_9_10",26,174633
"Pi10.json","400_15960_200_6_5",9,45051
"Pi10.json","400_15960_200_6_6",9,45051
"Pi5.json","400_15960_200_6_9",9,23221
"Pi10.json","400_15960_200_6_7",9,45051
"Pi5.json","400_15960_200_6_10",10,23221
"Pi10.json","400_15960_200_6_8",11,45051
"Pi10.json","400_15960_200_6_9",8,45051
"Pi10.json","400_15960_200_6_10",10,45051
"Pi5.json","400_15960_400_6_5",74,46621
"Pi10.json","400_15960_400_6_5",74,90451
"Pi5.json","400_15960_400_12_1",2,161006
"Pi5.json","400_15960_400_12_2",1,161006
"Pi5.json","400_15960_400_12_3",2,161006
"Pi5.json","400_15960_400_12_4",2,161006
"Pi5.json","400_15960_400_12_6",1,161006
"Pi5.json","400_15960_400_12_7",1,161006
"Pi10.json","400_15960_400_12_1",1,316866
"Pi10.json","400_15960_400_12_3",1,316866
"Pi5.json","400_15960_400_12_8",2,161006
"Pi10.json","400_15960_400_12_2",1,316866
"Pi10.json","400_15960_400_12_4",1,316866
"Pi5.json","400_15960_400_12_9",1,161006
"Pi10.json","400_15960_400_12_6",1,316866
"Pi5.json","400_15960_400_12_10",1,161006
"Pi10.json","400_15960_400_12_7",1,316866
"Pi10.json","400_15960_400_12_8",1,316866
"Pi10.json","400_15960_400_12_9",1,316866
"Pi5.json","400_15960_500_12_1",7,201806
"Pi10.json","400_15960_400_12_10",1,316866
"Pi5.json","400_15960_500_12_2",10,201806
"Pi5.json","400_15960_500_12_3",11,201806
"Pi5.json","400_15960_500_12_4",9,201806
"Pi5.json","400_15960_500_12_5",6,201806
"Pi5.json","400_15960_500_12_6",12,201806
"Pi10.json","400_15960_500_12_1",7,397166
"Pi5.json","400_15960_500_12_7",12,201806
"Pi10.json","400_15960_500_12_2",10,397166
"Pi10.json","400_15960_500_12_3",8,397166
"Pi5.json","500_24950_125_3_1",24,4880
"Pi10.json","400_15960_500_12_4",9,397166
"Pi10.json","500_24950_125_3_1",24,9260
"Pi5.json","400_15960_500_12_8",11,201806
"Pi5.json","500_24950_125_3_2",23,4880
"Pi10.json","500_24950_125_3_2",23,9260
"Pi5.json","500_24950_125_3_3",17,4880
"Pi5.json","500_24950_125_3_4",20,4880
"Pi10.json","500_24950_125_3_3",17,9260
"Pi5.json","500_24950_125_3_5",24,4880
"Pi10.json","500_24950_125_3_4",20,9260
"Pi5.json","500_24950_125_3_6",23,4880
"Pi10.json","500_24950_125_3_5",24,9260
"Pi5.json","500_24950_125_3_7",24,4880
"Pi10.json","500_24950_125_3_6",23,9260
"Pi5.json","500_24950_125_3_8",26,4880
"Pi10.json","500_24950_125_3_7",24,9260
"Pi5.json","500_24950_125_3_9",20,4880
"Pi10.json","500_24950_125_3_8",25,9260
"Pi5.json","500_24950_125_3_10",22,4880
"Pi10.json","500_24950_125_3_9",20,9260
"Pi5.json","400_15960_500_12_9",11,201806
"Pi10.json","500_24950_125_3_10",22,9260
"Pi10.json","400_15960_500_12_5",6,397166
"Pi5.json","500_24950_250_7_1",3,37921
"Pi5.json","500_24950_250_7_2",3,37921
"Pi5.json","500_24950_250_7_3",3,37921
"Pi10.json","400_15960_500_12_6",12,397166
"Pi5.json","400_15960_500_12_10",8,201806
"Pi10.json","500_24950_250_7_1",3,73856
"Pi10.json","400_15960_500_12_7",11,397166
"Pi10.json","500_24950_250_7_2",3,73856
"Pi5.json","500_24950_250_7_4",1,37921
"Pi10.json","500_24950_250_7_3",3,73856
"Pi10.json","400_15960_500_12_8",7,397166
"Pi5.json","500_24950_250_7_5",3,37921
"Pi5.json","500_24950_250_7_6",3,37921
"Pi5.json","500_24950_250_7_7",3,37921
"Pi10.json","500_24950_250_7_4",1,73856
"Pi5.json","500_24950_250_7_8",3,37921
"Pi10.json","500_24950_250_7_5",3,73856
"Pi5.json","500_24950_250_7_9",4,37921
"Pi10.json","500_24950_250_7_6",3,73856
"Pi10.json","500_24950_250_7_7",3,73856
"Pi5.json","500_24950_250_7_10",5,37921
"Pi10.json","500_24950_250_7_8",2,73856
"Pi10.json","500_24950_250_7_9",4,73856
"Pi10.json","500_24950_250_7_10",5,73856
"Pi10.json","400_15960_500_12_9",10,397166
"Pi5.json","500_24950_500_7_1",70,76171
"Pi5.json","500_24950_500_7_2",80,76171
"Pi10.json","400_15960_500_12_10",7,397166
"Pi5.json","500_24950_500_7_3",71,76171
"Pi5.json","500_24950_500_7_4",76,76171
"Pi5.json","500_24950_500_7_5",70,76171
"Pi10.json","500_24950_500_7_1",70,148356
"Pi5.json","500_24950_500_7_6",76,76171
"Pi10.json","500_24950_500_7_2",74,148356
"Pi10.json","500_24950_500_7_3",66,148356
"Pi10.json","500_24950_500_7_4",74,148356
"Pi5.json","500_24950_500_7_7",76,76171
"Pi5.json","500_24950_500_7_8",74,76171
"Pi10.json","500_24950_500_7_5",69,148356
"Pi10.json","500_24950_500_7_6",74,148356
"Pi5.json","500_24950_500_7_9",69,76171
"Pi10.json","500_24950_500_7_7",75,148356
"Pi5.json","500_24950_500_7_10",76,76171
"Pi10.json","500_24950_500_7_8",74,148356
"Pi5.json","500_24950_625_7_1",112,95296
"Pi5.json","500_24950_625_7_6",110,95296
"Pi10.json","500_24950_500_7_9",69,148356
"Pi10.json","500_24950_500_7_10",72,148356
"Pi5.json","500_24950_625_7_7",122,95296
"Pi10.json","500_24950_625_7_1",112,185606
"Pi10.json","500_24950_625_7_6",110,185606
"Pi10.json","500_24950_625_7_7",119,185606
"Pi5.json","500_24950_625_15_2",1,383560
"Pi5.json","500_24950_625_15_3",1,383560
"Pi5.json","500_24950_625_15_4",1,383560
"Pi5.json","500_24950_625_15_5",1,383560
"Pi5.json","500_24950_625_15_8",1,383560
"Pi5.json","1000_99900_250_3_1",57,9755
"Pi10.json","1000_99900_250_3_1",57,18510
"Pi5.json","1000_99900_250_3_2",57,9755
"Pi5.json","500_24950_625_15_9",1,383560
"Pi10.json","1000_99900_250_3_2",57,18510
"Pi5.json","1000_99900_250_3_3",52,9755
"Pi5.json","1000_99900_250_3_4",58,9755
"Pi10.json","1000_99900_250_3_3",52,18510
"Pi10.json","1000_99900_250_3_4",57,18510
"Pi5.json","1000_99900_250_3_5",58,9755
"Pi5.json","1000_99900_250_3_6",61,9755
"Pi10.json","1000_99900_250_3_5",58,18510
"Pi10.json","500_24950_625_15_2",1,757210
"Pi5.json","1000_99900_250_3_7",60,9755
"Pi10.json","1000_99900_250_3_6",61,18510
"Pi5.json","500_24950_625_15_10",1,383560
"Pi10.json","1000_99900_250_3_7",60,18510
"Pi5.json","1000_99900_250_3_8",56,9755
"Pi10.json","500_24950_625_15_3",1,757210
"Pi10.json","500_24950_625_15_4",1,757210
"Pi10.json","500_24950_625_15_5",1,757210
"Pi5.json","1000_99900_250_3_9",56,9755
"Pi10.json","1000_99900_250_3_8",51,18510
"Pi5.json","1000_99900_250_3_10",55,9755
"Pi10.json","1000_99900_250_3_9",51,18510
"Pi10.json","1000_99900_250_3_10",55,18510
"Pi10.json","500_24950_625_15_8",1,757210
"Pi10.json","500_24950_625_15_9",1,757210
"Pi5.json","1000_99900_500_7_1",15,76171
"Pi5.json","1000_99900_500_7_2",20,76171
"Pi5.json","1000_99900_500_7_3",16,76171
"Pi5.json","1000_99900_500_7_4",17,76171
"Pi5.json","1000_99900_500_7_5",15,76171
"Pi10.json","1000_99900_500_7_1",15,148356
"Pi10.json","500_24950_625_15_10",1,757210
"Pi10.json","1000_99900_500_7_2",17,148356
"Pi5.json","1000_99900_500_7_6",17,76171
"Pi10.json","1000_99900_500_7_3",15,148356
"Pi10.json","1000_99900_500_7_4",17,148356
"Pi5.json","1000_99900_500_7_7",14,76171
"Pi10.json","1000_99900_500_7_5",15,148356
"Pi5.json","1000_99900_500_7_8",17,76171
"Pi10.json","1000_99900_500_7_6",17,148356
"Pi5.json","1000_99900_500_7_9",21,76171
"Pi10.json","1000_99900_500_7_7",14,148356
"Pi5.json","1000_99900_500_7_10",17,76171
"Pi10.json","1000_99900_500_7_8",17,148356
"Pi10.json","1000_99900_500_7_9",17,148356
"Pi10.json","1000_99900_500_7_10",18,148356
"Pi5.json","1000_99900_1000_7_4",192,152671
"Pi5.json","1000_99900_1000_7_5",182,152671
"Pi5.json","1000_99900_1000_7_6",189,152671
"Pi5.json","1000_99900_1000_7_10",180,152671
"Pi10.json","1000_99900_1000_7_4",185,297356
"Pi10.json","1000_99900_1000_7_5",182,297356
"Pi10.json","1000_99900_1000_7_6",191,297356
"Pi10.json","1000_99900_1000_7_10",181,297356
"Pi5.json","1000_99900_1000_15_1",1,616435
"Pi5.json","1000_99900_1000_15_2",1,616435
"Pi5.json","1000_99900_1000_15_3",1,616435
"Pi5.json","1000_99900_1000_15_7",1,616435
"Pi5.json","1000_99900_1000_15_8",1,616435
"Pi5.json","1000_99900_1000_15_9",1,616435
"Pi10.json","1000_99900_1000_15_1",1,1216960
"Pi10.json","1000_99900_1000_15_2",1,1216960
"Pi10.json","1000_99900_1000_15_3",1,1216960
"Pi10.json","1000_99900_1000_15_7",1,1216960
"Pi10.json","1000_99900_1000_15_8",1,1216960
"Pi5.json","1000_99900_1250_15_1",12,771685
"Pi5.json","1000_99900_1250_15_2",13,771685
"Pi10.json","1000_99900_1000_15_9",1,1216960
"Pi5.json","1000_99900_1250_15_3",11,771685
"Pi5.json","1000_99900_1250_15_4",15,771685
"Pi5.json","1000_99900_1250_15_5",11,771685
"Pi5.json","1000_99900_1250_15_6",14,771685
"Pi10.json","1000_99900_1250_15_1",11,1523460
"Pi10.json","1000_99900_1250_15_2",13,1523460
"Pi5.json","1000_99900_1250_15_7",14,771685
"Pi10.json","1000_99900_1250_15_3",11,1523460
"Pi5.json","1000_99900_1250_15_8",12,771685
"Pi10.json","1000_99900_1250_15_4",12,1523460
"Pi5.json","1000_99900_1250_15_9",15,771685
"Pi10.json","1000_99900_1250_15_6",14,1523460
"Pi10.json","1000_99900_1250_15_5",11,1523460
"Pi5.json","1000_99900_1250_15_10",13,771685
"Pi10.json","1000_99900_1250_15_7",13,1523460
"Pi10.json","1000_99900_1250_15_8",12,1523460
"Pi10.json","1000_99900_1250_15_9",12,1523460
"Pi10.json","1000_99900_1250_15_10",11,1523460
